temp,ldr,Humidity,Target
30,590,16,0
28,596,12,0
24,581,24,0
24,580,21,0
23,586,27,0
21,596,36,0
21,586,40,0
21,586,40,0
19,577,48,0
19,579,48,0
19,596,48,0
19,596,44,0
19,535,40,0
19,3,40,0
20,6,32,0
22,552,26,0
23,159,24,1
26,549,19,0
28,8,12,0
30,5,9,0
31,561,4,0
31,106,2,1
31,61,2,1
30,264,5,1
27,4,14,0
25,4,21,0
22,559,33,0
21,558,36,0
19,1024,44,0
20,6,40,0
19,445,44,0
19,402,40,1
17,435,48,0
17,3,48,0
17,1024,52,0
17,716,52,0
17,588,48,0
16,540,52,0
17,1024,43,0
19,1024,44,0
22,552,33,0
22,542,40,0
26,557,24,0
28,461,10,1
28,1024,15,0
29,1024,13,0
29,474,13,0
27,0,19,0
26,185,22,1
22,15,40,1
22,1,37,0
21,529,40,0
21,495,36,0
20,504,44,0
20,464,40,1
19,460,44,1
19,461,48,1
19,319,44,1
17,354,57,1
17,353,57,1
18,360,48,1
15,362,57,1
17,358,48,1
20,507,40,0
26,485,22,0
28,513,17,0
28,475,12,0
29,495,7,0
29,494,9,0
29,476,5,0
27,489,14,0
25,481,19,0
23,242,24,1
21,256,26,1
21,280,26,1
18,207,39,1
18,200,44,1
17,210,48,1
24,295,18,1
26,459,14,0
29,462,7,0
30,462,3,0
30,460,5,0
28,526,10,0
29,513,5,0
29,475,7,0
29,500,2,0
28,516,6,0
25,484,12,0
24,490,16,0
20,470,32,0
19,228,36,1
19,210,36,1
19,175,36,1
18,164,39,1
17,85,48,0
16,68,52,0
16,87,52,0
15,84,57,0
15,90,57,0
17,62,48,0
18,80,39,0
19,78,44,0
23,77,33,1
25,70,27,1
27,77,17,1
29,256,13,1
29,472,7,1
30,487,5,1
30,678,3,0
29,670,5,0
25,694,16,0
24,687,18,0
22,691,26,0
20,543,29,0
19,535,32,0
19,540,32,0
19,543,29,0
18,538,32,0
17,536,39,0
17,530,39,0
16,533,39,0
15,535,43,0
15,530,39,0
,535,-20,
16,535,39,0
18,530,29,0
21,525,26,0
24,546,18,0
27,577,12,0
28,573,3,0
29,570,3,0
29,569,3,0
28,579,5,0
27,570,6,0
23,581,21,0
21,577,26,0
21,574,29,0
20,577,29,0
20,572,29,0
19,576,36,0
19,569,32,0
18,578,39,0
17,569,39,0
17,553,39,0
16,553,39,0
16,565,39,0
16,552,35,0
15,559,39,0
16,557,32,0
18,554,29,0
21,547,26,0
24,552,18,0
27,555,8,0
28,552,8,0
28,549,6,0
27,554,10,0
25,554,12,0
21,549,23,0
20,556,26,0
19,567,32,0
19,566,32,0
18,560,36,0
17,550,35,0
17,567,35,0
17,561,35,0
15,564,43,0
15,556,39,0
15,545,39,0
14,574,43,0
14,585,43,0
15,573,39,0
18,566,29,0
22,577,21,0
24,579,16,0
26,626,10,0
28,608,5,0
29,627,2,0
29,654,0,0
29,622,0,0
27,604,4,0
23,598,13,0
21,606,20,0
18,601,36,0
19,610,29,0
18,622,29,0
17,603,28,0
16,600,35,0
15,591,39,0
14,616,47,0
14,604,43,0
14,595,43,0
15,592,39,0
18,582,29,0
19,574,20,0
24,578,14,0
27,605,8,0
28,589,1,0
29,609,0,0
30,619,-3,0
28,617,-3,0
29,616,-2,0
28,701,3,0
24,748,14,0
23,749,16,
22,586,18,0
20,656,23,0
20,641,20,0
20,644,17,0
19,645,23,0
20,657,17,0
18,649,29,0
17,655,39,0
16,653,43,0
16,658,43,0
16,649,35,0
21,642,18,0
24,648,11,0
26,654,8,0
28,665,3,0
30,610,0,0
30,633,-1,
31,640,-2,0
31,681,-1,0
30,678,0,0
28,673,5,0
25,675,14,0
24,676,16,0
23,661,18,0
22,651,18,0
22,653,21,0
21,645,29,0
21,653,29,0
19,646,36,0
20,654,32,0
20,644,32,0
18,639,48,0
17,654,52,0
17,642,48,0
19,644,40,0
,655,-20,
21,642,36,0
25,639,24,0
25,640,21,0
26,649,19,0
28,652,12,0
34,640,3,0
28,643,17,0
28,654,15,0
27,642,22,0
25,654,27,0
23,646,37,0
22,654,37,0
21,642,40,0
21,654,40,0
21,646,40,0
20,652,44,0
19,640,44,0
21,649,44,0
23,646,33,0
20,646,44,0
20,661,44,0
21,652,40,0
22,649,37,0
25,660,16,0
26,648,16,0
27,648,12,0
28,660,5,0
28,655,6,0
28,651,5,0
27,657,6,0
24,648,16,0
21,654,23,0
19,656,29,0
19,653,32,0
16,644,39,0
15,653,43,0
14,657,47,0
14,657,47,0
14,642,47,0
14,653,43,0
15,655,39,0
22,648,21,0
23,655,18,0
25,652,16,0
26,657,6,0
24,643,9,0
22,646,18,0
19,657,32,0
17,645,39,0
16,642,39,0
15,648,43,0
14,652,43,0
14,654,43,0
13,656,47,0
12,646,52,0
12,641,47,0
11,655,47,0
11,657,42,0
12,646,38,0
15,648,25,0
17,646,19,0
19,655,12,0
,651,-20,0
24,642,-1,0
25,643,-1,0
25,652,1,0
25,665,1,0
23,643,3,0
22,607,7,0
17,557,19,0
17,545,22,0
17,555,17,0
16,565,19,0
15,562,22,0
14,574,24,0
14,565,24,
11,557,38,0
11,569,38,0
10,560,38,0
11,595,42,
11,553,38,0
14,560,24,0
18,568,17,0
21,555,11,0
23,550,7,0
25,561,-1,0
25,550,-1,0
26,556,-3,0
25,570,-2,0
24,553,2,0
22,545,7,0
18,555,17,0
17,542,25,0
17,553,22,0
17,543,19,0
16,557,22,0
14,555,39,0
14,547,35,0
14,554,31,0
13,545,38,0
12,557,42,0
12,542,38,0
13,544,31,0
13,552,31,0
15,555,19,0
17,550,19,0
22,546,9,0
25,556,2,0
28,555,-4,
25,546,8,0
21,545,18,
21,553,18,0
20,565,20,0
19,554,17,0
18,557,20,0
17,558,22,0
16,564,25,0
17,558,22,0
15,548,31,0
17,568,32,0
15,557,25,0
16,762,22,
16,7,22,0
17,3,19,0
19,778,15,0
20,782,17,0
24,777,5,0
24,781,4,0
25,782,8,0
25,758,4,0
25,754,6,0
25,796,4,0
23,762,13,0
19,768,20,
17,759,32,0
17,768,35,
16,771,43,0
17,769,39,0
16,768,43,0
16,769,43,0
16,765,52,0
15,765,57,0
17,765,48,0
17,768,52,0
17,771,52,0
17,768,52,0
22,769,40,0
19,786,48,0
22,769,30,0
23,754,33,0
25,754,24,0
25,756,24,0
23,777,30,0
22,782,37,0
21,778,40,0
20,774,48,0
21,781,44,0
20,776,48,0
20,785,44,0
19,754,36,0
19,754,32,0
16,758,48,0
17,752,43,0
16,753,48,0
14,780,57,0
14,783,52,0
14,778,52,0
15,763,43,0
15,768,43,0
16,764,43,0
19,765,40,0
22,768,33,0
23,771,33,0
25,770,27,0
25,769,24,0
25,764,21,0
20,762,44,0
19,764,48,0
19,764,44,0
19,765,44,0
17,769,48,0
17,770,35,0
16,768,32,0
15,764,35,0
13,768,43,0
13,790,43,0
11,783,51,0
11,776,56,0
11,778,51,0
12,780,42,0
12,764,52,
16,776,28,0
19,762,20,0
23,763,9,0
21,763,15,0
19,769,20,0
16,768,32,0
15,760,35,0
14,762,35,0
15,765,39,0
13,768,47,0
13,775,47,0
13,775,43,0
12,780,47,0
12,759,47,0
12,775,47,0
12,772,47,0
14,753,39,0
14,756,39,0
17,757,28,
19,762,20,0
20,762,23,0
21,760,15,0
22,761,13,
23,758,13,0
22,759,11,
21,763,18,0
19,758,23,0
17,757,32,0
16,754,35,0
15,298,39,1
15,406,35,1
14,385,43,1
14,393,43,1
13,369,43,1
12,376,47,1
12,298,47,1
11,121,47,0
10,127,56,0
10,129,56,0
11,128,51,0
12,170,52,0
13,485,43,1
16,728,35,0
19,724,32,0
21,718,18,0
22,686,18,0
24,377,11,1
24,342,9,0
24,701,7,0
22,769,11,0
19,772,17,0
16,772,28,0
17,770,25,0
16,772,28,0
15,768,31,0
13,739,38,0
14,636,31,0
12,631,42,0
13,629,38,0
11,639,51,0
12,641,42,0
11,629,47,0
11,637,42,0
12,634,38,0
13,658,34,0
15,653,31,0
17,649,22,0
20,658,17,0
22,629,13,0
24,196,7,0
24,236,7,0
25,198,6,0
23,195,9,0
20,196,17,1
17,216,25,1
17,629,28,0
16,798,35,0
15,797,35,0
15,801,35,0
14,802,39,0
14,800,39,0
14,797,35,0
12,798,42,0
12,798,47,0
13,792,43,0
12,801,42,0
16,800,35,0
17,801,28,0
,799,-20,0
25,800,9,0
25,802,6,0
27,795,3,0
27,795,4,0
27,787,3,0
28,801,3,0
24,800,16,0
21,796,23,0
19,800,29,0
18,797,29,0
17,799,32,0
17,796,35,0
15,798,43,0
15,798,39,0
15,796,39,0
15,795,39,0
14,798,43,
14,795,43,0
13,796,47,0
14,617,43,0
15,400,43,1
20,412,29,1
23,415,13,1
25,410,12,1
25,410,8,0
25,415,8,0
24,421,14,1
21,423,18,1
18,416,36,1
17,424,39,1
16,421,43,1
16,408,39,1
15,415,43,1
15,413,43,1
14,412,47,1
13,413,52,1
14,415,47,1
13,414,52,0
12,412,57,0
13,414,57,0
15,414,43,1
21,416,18,1
23,414,13,1
25,412,2,0
24,405,1,0
24,405,1,0
23,403,3,0
20,403,13,1
17,402,25,1
15,401,31,1
17,400,22,1
17,400,25,1
13,402,38,1
14,402,35,1
14,403,35,1
12,415,42,1
12,411,38,1
10,406,46,1
23,405,10,1
16,399,16,1
15,391,19,1
12,398,31,1
12,399,31,1
,400,-20,
10,400,42,1
10,401,42,1
10,399,42,1
9,398,51,0
9,397,46,0
9,396,42,0
10,396,46,0
12,362,34,1
15,108,25,1
19,88,17,1
21,135,8,0
21,97,7,0
22,98,2,0
22,100,2,0
22,97,2,0
16,97,22,1
14,98,28,1
14,97,31,1
13,97,34,1
12,97,34,1
11,98,38,0
11,97,38,0
11,97,42,0
10,96,46,0
9,97,51,0
10,96,42,0
9,96,51,0
10,96,38,0
11,94,38,0
12,94,34,1
15,94,25,1
18,96,17,1
20,94,13,1
21,94,11,1
22,94,7,0
21,94,8,0
18,94,20,1
15,94,28,1
14,94,35,1
13,93,38,1
13,93,38,1
11,93,47,1
13,93,38,1
11,94,47,1
11,93,47,1
11,93,47,1
9,93,56,0
9,94,62,0
9,94,56,0
14,92,35,1
17,91,28,1
19,91,23,1
21,91,15,1
22,91,11,1
23,91,3,0
23,91,3,0
21,91,8,0
17,91,19,1
16,92,25,1
15,92,28,1
13,92,38,1
14,91,31,1
13,92,38,1
12,90,38,1
12,90,38,1
10,91,46,1
11,90,38,0
9,91,46,0
10,91,46,0
9,90,51,0
15,91,31,1
15,90,35,1
19,90,29,1
21,90,23,1
22,90,21,1
23,91,21,1
22,90,18,1
20,90,32,1
18,90,39,1
16,89,43,1
16,89,39,1
15,90,43,1
14,89,47,1
14,90,47,1
13,90,52,1
12,89,57,1
12,90,57,1
11,90,62,1
11,90,62,1
13,90,52,1
14,90,47,1
14,90,47,
15,90,47,1
18,90,32,1
21,90,23,1
22,90,23,1
23,90,11,1
24,90,7,0
24,90,7,0
23,90,9,0
16,90,32,1
15,89,35,1
15,89,35,1
14,90,39,1
14,89,39,1
13,89,47,1
12,89,52,1
10,89,56,0
10,89,56,0
13,89,52,1
15,89,39,1
16,89,39,1
19,352,26,1
19,331,26,1
21,332,18,1
21,331,15,1
21,331,18,1
20,316,20,1
19,127,23,1
16,538,39,0
14,560,47,0
14,560,43,0
14,562,43,0
13,565,47,0
14,565,39,0
13,566,47,0
10,570,51,0
10,570,51,0
10,574,56,0
10,544,56,0
11,670,51,0
12,672,47,0
15,672,31,0
17,672,19,0
20,672,15,0
21,666,11,0
22,666,7,0
22,665,7,0
21,673,11,0
18,642,20,0
16,644,28,0
15,645,28,0
13,645,38,0
14,644,28,0
12,644,34,0
12,643,38,0
12,643,34,0
11,643,38,0
9,643,42,0
8,643,56,0
8,642,56,0
8,642,51,0
7,642,56,0
10,643,42,0
14,641,28,0
16,665,19,0
18,664,10,0
20,665,3,0
20,664,1,0
21,663,0,0
19,664,6,0
15,663,19,0
14,662,21,0
12,663,27,
12,662,27,0
10,580,34,0
9,661,38,0
9,663,38,0
8,661,42,0
8,663,37,0
7,664,41,0
7,665,33,0
6,665,56,0
5,662,50,0
5,662,50,0
6,664,46,0
8,663,33,0
12,664,18,0
15,663,9,0
17,664,2,0
19,662,5,0
19,662,8,0
19,662,8,0
19,663,4,0
17,664,6,0
16,662,5,0
12,654,15,0
11,662,21,0
10,649,27,0
9,664,26,0
7,649,37,0
7,663,37,0
7,663,33,0
5,663,41,0
5,663,41,0
5,662,41,0
5,663,37,0
4,662,45,0
6,662,37,0
9,662,26,0
13,662,5,0
16,663,3,0
18,663,4,0
18,661,5,0
19,661,6,0
20,663,7,0
19,662,3,0
18,663,1,0
15,661,9,0
10,662,27,0
9,662,38,0
9,661,30,0
7,662,33,0
8,663,33,0
7,663,37,0
7,662,37,0
6,663,37,0
5,662,50,0
4,662,45,0
4,663,41,0
5,662,37,0
7,662,29,0
12,663,18,0
14,664,13,0
17,662,6,0
19,663,1,0
20,663,20,0
,662,-20,0
21,662,-5,0
18,663,-2,0
17,662,2,0
13,664,11,0
12,662,18,0
10,663,27,0
9,663,30,0
,662,-20,0
8,662,33,0
8,663,33,0
8,662,33,0
6,662,41,0
6,663,37,0
5,663,41,0
5,663,37,0
5,662,37,0
6,663,33,0
,664,-20,0
20,664,3,0
21,663,1,0
21,663,0,0
16,664,14,0
13,663,24,0
12,665,27,0
11,662,30,0
10,664,34,0
9,662,38,0
8,663,42,0
7,663,51,0
17,663,14,0
7,663,46,0
6,662,50,0
6,658,50,0
6,661,46,0
6,661,50,0
9,660,34,0
13,661,21,0
18,661,8,0
20,660,3,0
21,660,1,0
15,658,19,0
14,660,21,0
13,660,18,0
11,660,30,0
10,661,34,0
,660,10,0
8,662,42,0
7,661,46,0
7,660,46,0
6,661,46,0
6,661,67,0
8,662,46,0
10,662,34,0
12,661,31,0
16,663,22,0
17,660,19,0
19,661,15,
20,663,10,0
21,662,7,0
21,662,7,0
19,661,12,0
16,662,19,0
14,660,28,0
12,660,38,0
12,658,34,0
10,662,42,0
9,658,51,0
7,660,56,0
7,661,56,0
7,662,61,0
7,661,61,0
7,660,61,0
8,662,51,0
9,662,42,0
12,662,31,0
15,661,25,0
18,660,17,0
19,660,12,0
20,661,10,0
21,657,8,0
21,660,8,0
19,662,15,
16,729,25,0
14,708,31,0
13,790,34,0
10,690,46,
10,708,42,0
8,705,46,0
8,706,51,0
7,708,51,0
7,708,46,0
7,708,37,0
6,709,46,
5,708,56,0
6,711,50,0
9,711,38,0
13,715,27,0
16,718,19,0
21,721,5,0
21,721,7,0
19,721,15,0
16,724,22,0
15,722,25,
14,721,28,0
12,720,34,
12,720,34,0
12,718,31,0
12,717,31,0
10,720,38,
9,717,42,0
8,721,46,0
8,724,46,0
7,722,41,0
10,723,30,0
12,724,24,0
17,722,14,0
20,722,10,0
21,254,3,0
22,722,0,0
23,182,0,0
22,184,3,0
21,181,7,0
15,178,28,1
15,181,28,1
13,180,31,1
14,177,24,1
13,175,27,1
13,174,24,1
11,175,34,1
12,172,27,1
12,176,24,1
11,176,34,1
10,176,46,1
8,177,56,0
8,177,61,0
9,176,56,0
11,175,42,1
17,174,25,1
21,175,13,1
21,176,15,1
23,181,7,1
23,180,5,1
23,181,5,1
23,178,0,1
21,177,8,1
17,177,32,1
14,176,43,1
13,173,21,1
12,171,47,1
12,171,47,1
9,171,56,0
9,171,56,0
9,171,62,0
8,172,61,0
9,173,56,0
8,174,67,0
,173,1,0
8,173,61,0
,172,0,
11,172,42,
17,171,25,1
14,172,35,1
17,171,25,1
19,171,15,1
20,171,10,1
20,171,10,1
20,171,10,1
19,171,15,1
16,171,22,1
14,170,31,1
13,170,34,1
11,170,47,1
10,171,51,1
11,170,47,1
10,170,51,0
8,170,61,0
9,169,56,0
8,168,61,0
7,168,67,0
7,168,67,0
7,169,61,1
9,162,46,1
15,242,31,1
18,545,22,0
19,578,21,0
12,455,21,0
11,455,21,0
10,455,21,0
6,455,21,0
39,455,21,0
37,455,21,0
38,455,21,0
11,455,21,0
12,455,21,0
12,455,21,0
12,455,21,0
12,455,21,0
12,455,21,0
12,455,21,0
12,455,21,0
45,455,25,0
45,455,25,0
45,455,25,0
45,455,25,0
45,455,25,0
45,455,25,0
45,455,25,0
45,455,25,0
45,455,25,0
45,455,25,0
45,455,25,0
45,455,25,0
45,455,25,0
45,455,25,0
