temp,ldr,Humidity,Target
45,455,25,0
45,455,25,0
45,455,25,0
45,455,25,0
45,455,25,0
45,455,25,0
,455,25,0
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,455,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,507,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
26,465,30,1
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,465,41,0
29,450,41,0
29,450,41,0
29,450,41,0
29,450,41,0
29,450,41,0
29,450,41,0
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,16,1
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
28,450,46,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,26,0
10,456,23,0
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
20,456,16,1
